sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
364,6.0667,0.006833,0.0366,0.0,-0.029767,0.999848,-0.017452,1
365,6.0833,0.008183,0.04,0.0,-0.031817,0.999762,-0.021815,1
366,6.1,0.005767,0.0411,0.0,-0.035333,0.999657,-0.026177,1
367,6.1167,0.0,0.0403,0.0,-0.0403,0.999534,-0.030539,1
368,6.1333,0.0083,0.0394,0.0,-0.0311,0.999391,-0.034899,1
369,6.15,0.0098,0.0372,0.0,-0.0274,0.999229,-0.03926,1
370,6.1667,0.00915,0.0386,0.0,-0.02945,0.999048,-0.043619,1
371,6.1833,0.0115,0.0378,0.0,-0.0263,0.998848,-0.047978,1
372,6.2,0.009117,0.0324,0.0,-0.023283,0.99863,-0.052336,1
373,6.2167,0.014133,0.0381,0.0,-0.023967,0.998392,-0.056693,1
374,6.2333,0.01575,0.039,0.0,-0.02325,0.998135,-0.061049,1
375,6.25,0.015017,0.0392,0.0,-0.024183,0.997859,-0.065403,1
376,6.2667,0.01275,0.0381,0.0,-0.02535,0.997564,-0.069756,1
377,6.2833,0.016983,0.0354,0.0,-0.018417,0.99725,-0.074108,1
378,6.3,0.01675,0.0377,0.0,-0.02095,0.996917,-0.078459,1
379,6.3167,0.01635,0.0401,0.0,-0.02375,0.996566,-0.082808,1
380,6.3333,0.01225,0.0358,0.0,-0.02355,0.996195,-0.087156,1
381,6.35,0.018017,0.0367,0.0,-0.018683,0.995805,-0.091502,1
382,6.3667,0.01935,0.0348,0.0,-0.01545,0.995396,-0.095846,1
383,6.3833,0.024217,0.0362,0.0,-0.011983,0.994969,-0.100188,1
384,6.4,0.02305,0.036,0.0,-0.01295,0.994522,-0.104528,1
385,6.4167,0.02115,0.0409,0.0,-0.01975,0.994056,-0.108867,1
386,6.4333,0.026867,0.0401,0.0,-0.013233,0.993572,-0.113203,1
387,6.45,0.023933,0.0374,0.0,-0.013467,0.993068,-0.117537,1
388,6.4667,0.0285,0.037,0.0,-0.0085,0.992546,-0.121869,1
389,6.4833,0.024183,0.0371,0.0,-0.012917,0.992005,-0.126199,1
390,6.5,0.021633,0.0397,0.0,-0.018067,0.991445,-0.130526,1
391,6.5167,0.025833,0.0353,0.0,-0.009467,0.990866,-0.134851,1
392,6.5333,0.0301,0.0376,0.0,-0.0075,0.990268,-0.139173,1
393,6.55,0.026883,0.0366,0.0,-0.009717,0.989651,-0.143493,1
394,6.5667,0.029283,0.0386,0.0,-0.009317,0.989016,-0.147809,1
395,6.5833,0.033933,0.0386,0.0,-0.004667,0.988362,-0.152123,1
396,6.6,0.030967,0.0367,0.0,-0.005733,0.987688,-0.156434,1
397,6.6167,0.034017,0.0377,0.0,-0.003683,0.986996,-0.160743,1
398,6.6333,0.031617,0.036,0.0,-0.004383,0.986286,-0.165048,1
399,6.65,0.034467,0.0353,0.0,-0.000833,0.985556,-0.16935,1
400,6.6667,0.03265,0.0377,0.0,-0.00505,0.984808,-0.173648,1
401,6.6833,0.0395,0.0391,0.0004,0.0004,0.984041,-0.177944,0
402,6.7,0.033567,0.0425,0.0,-0.008933,0.983255,-0.182236,1
403,6.7167,0.038783,0.0365,0.0023,0.002283,0.98245,-0.186524,0
404,6.7333,0.039033,0.0374,0.0039,0.001633,0.981627,-0.190809,0
405,6.75,0.038167,0.0401,0.002,-0.001933,0.980785,-0.19509,0
406,6.7667,0.03935,0.0341,0.0073,0.00525,0.979925,-0.199368,0
407,6.7833,0.03995,0.036,0.0113,0.00395,0.979045,-0.203642,0
408,6.8,0.045217,0.0376,0.0189,0.007617,0.978148,-0.207912,0
409,6.8167,0.042433,0.0355,0.0258,0.006933,0.977231,-0.212178,0
410,6.8333,0.046317,0.0349,0.0372,0.011417,0.976296,-0.21644,0
411,6.85,0.044817,0.036,0.046,0.008817,0.975342,-0.220697,0
412,6.8667,0.04645,0.0368,0.0557,0.00965,0.97437,-0.224951,0
413,6.8833,0.043483,0.0367,0.0625,0.006783,0.973379,-0.2292,0
414,6.9,0.043933,0.0366,0.0698,0.007333,0.97237,-0.233445,0
415,6.9167,0.046933,0.0389,0.0778,0.008033,0.971342,-0.237686,0
416,6.9333,0.046433,0.0389,0.0853,0.007533,0.970296,-0.241922,0
417,6.95,0.052233,0.0415,0.096,0.010733,0.969231,-0.246153,0
418,6.9667,0.046383,0.0383,0.1041,0.008083,0.968148,-0.25038,0
419,6.9833,0.051917,0.0316,0.1244,0.020317,0.967046,-0.254602,0
420,7.0,0.053767,0.0662,0.112,-0.012433,0.965926,-0.258819,0
421,7.0167,0.057233,0.0674,0.1018,-0.010167,0.964787,-0.263031,0
422,7.0333,0.05195,0.0676,0.0862,-0.01565,0.96363,-0.267238,0
423,7.05,0.05515,0.0685,0.0728,-0.01335,0.962455,-0.27144,0
424,7.0667,0.053383,0.0676,0.0586,-0.014217,0.961262,-0.275637,0
425,7.0833,0.057583,0.0673,0.0489,-0.009717,0.96005,-0.279829,0
426,7.1,0.051967,0.0686,0.0323,-0.016633,0.95882,-0.284015,0
427,7.1167,0.060867,0.0687,0.0245,-0.007833,0.957571,-0.288196,0
428,7.1333,0.059183,0.0687,0.015,-0.009517,0.956305,-0.292372,0
429,7.15,0.06105,0.0673,0.0088,-0.00625,0.95502,-0.296542,0
430,7.1667,0.063117,0.0674,0.0045,-0.004283,0.953717,-0.300706,0
431,7.1833,0.059833,0.0666,0.0,-0.006767,0.952396,-0.304864,1
432,7.2,0.058683,0.0677,0.0,-0.009017,0.951057,-0.309017,1
433,7.2167,0.062933,0.0648,0.0,-0.001867,0.949699,-0.313164,1
434,7.2333,0.058633,0.0659,0.0,-0.007267,0.948324,-0.317305,1
435,7.25,0.065233,0.0688,0.0,-0.003567,0.94693,-0.321439,1
436,7.2667,0.065433,0.0649,0.0005,0.000533,0.945519,-0.325568,0
437,7.2833,0.067267,0.073,0.0,-0.005733,0.944089,-0.329691,1
438,7.3,0.068717,0.0686,0.0001,0.000117,0.942641,-0.333807,0
439,7.3167,0.069317,0.0658,0.0036,0.003517,0.941176,-0.337917,0
440,7.3333,0.070133,0.0653,0.0084,0.004833,0.939693,-0.34202,0
441,7.35,0.075117,0.0677,0.0158,0.007417,0.938191,-0.346117,0
442,7.3667,0.068,0.0645,0.0193,0.0035,0.936672,-0.350207,0
443,7.3833,0.071783,0.0676,0.0235,0.004183,0.935135,-0.354291,0
444,7.4,0.073633,0.0706,0.0265,0.003033,0.93358,-0.358368,0
445,7.4167,0.071783,0.0695,0.0288,0.002283,0.932008,-0.362438,0
446,7.4333,0.07725,0.0702,0.0359,0.00705,0.930418,-0.366501,0
447,7.45,0.074417,0.0684,0.0419,0.006017,0.92881,-0.370557,0
448,7.4667,0.071333,0.0671,0.0461,0.004233,0.927184,-0.374607,0
449,7.4833,0.08075,0.067,0.0599,0.01375,0.925541,-0.378649,0
450,7.5,0.0753,0.0682,0.067,0.0071,0.92388,-0.382683,0
451,7.5167,0.078283,0.068,0.0773,0.010283,0.922201,-0.386711,0
452,7.5333,0.078533,0.0684,0.0874,0.010133,0.920505,-0.390731,0
453,7.55,0.0803,0.0667,0.101,0.0136,0.918791,-0.394744,0
454,7.5667,0.07675,0.067,0.1108,0.00975,0.91706,-0.398749,0
455,7.5833,0.08315,0.0704,0.1236,0.01275,0.915311,-0.402747,0
456,7.6,0.082017,0.0679,0.1377,0.014117,0.913545,-0.406737,0
457,7.6167,0.0808,0.0667,0.1518,0.0141,0.911762,-0.410719,0
458,7.6333,0.07845,0.0649,0.1653,0.01355,0.909961,-0.414693,0
459,7.65,0.083833,0.0691,0.18,0.014733,0.908143,-0.41866,0
460,7.6667,0.086133,0.0658,0.2003,0.020333,0.906308,-0.422618,0
461,7.6833,0.088483,0.0677,0.2211,0.020783,0.904455,-0.426569,0
462,7.7,0.082233,0.0673,0.236,0.014933,0.902585,-0.430511,0
463,7.7167,0.087267,0.0671,0.2562,0.020167,0.900698,-0.434445,0
464,7.7333,0.093133,0.0678,0.2815,0.025333,0.898794,-0.438371,0
465,7.75,0.095367,0.0652,0.3117,0.030167,0.896873,-0.442289,0
466,7.7667,0.090733,0.065,0.3374,0.025733,0.894934,-0.446198,0
467,7.7833,0.09175,0.0717,0.3574,0.02005,0.892979,-0.450098,0
468,7.8,0.090717,0.07,0.3781,0.020717,0.891007,-0.45399,0
469,7.8167,0.0962,0.0684,0.4059,0.0278,0.889017,-0.457874,0
470,7.8333,0.088833,0.0698,0.4249,0.019033,0.887011,-0.461749,0
471,7.85,0.09265,0.0657,0.4518,0.02695,0.884988,-0.465615,0
472,7.8667,0.091367,0.0706,0.4726,0.020767,0.882948,-0.469472,0
473,7.8833,0.0952,0.0648,0.503,0.0304,0.880891,-0.47332,0
474,7.9,0.093717,0.0702,0.5265,0.023517,0.878817,-0.477159,0
475,7.9167,0.09625,0.0651,0.5576,0.03115,0.876727,-0.480989,0
476,7.9333,0.0971,0.068,0.5867,0.0291,0.87462,-0.48481,0
477,7.95,0.0969,0.0687,0.6149,0.0282,0.872496,-0.488621,0
478,7.9667,0.096167,0.067,0.6441,0.029167,0.870356,-0.492424,0
479,7.9833,0.101517,0.0684,0.6772,0.033117,0.868199,-0.496217,0
480,8.0,0.100733,0.0699,0.708,0.030833,0.866025,-0.5,0
481,8.0167,0.103233,0.0645,0.7467,0.038733,0.863836,-0.503774,0
482,8.0333,0.100267,0.0681,0.7789,0.032167,0.861629,-0.507538,0
483,8.05,0.099933,0.0671,0.8117,0.032833,0.859406,-0.511293,0
484,8.0667,0.105233,0.0673,0.8496,0.037933,0.857167,-0.515038,0
485,8.0833,0.101233,0.0644,0.8864,0.036833,0.854912,-0.518773,0
486,8.1,0.10605,0.0688,0.9236,0.03725,0.85264,-0.522499,0
487,8.1167,0.103033,0.0689,0.9577,0.034133,0.850352,-0.526214,0
488,8.1333,0.103183,0.069,0.9919,0.034183,0.848048,-0.529919,0
489,8.15,0.106017,0.0688,1.0291,0.037217,0.845728,-0.533615,0
490,8.1667,0.103233,0.0661,1.0662,0.037133,0.843391,-0.5373,0
491,8.1833,0.1087,0.0661,1.1088,0.0426,0.841039,-0.540974,0
492,8.2,0.1097,0.1495,1.069,-0.0398,0.838671,-0.544639,0
493,8.2167,0.11015,0.1482,1.031,-0.03805,0.836286,-0.548293,0
494,8.2333,0.111,0.1475,0.9945,-0.0365,0.833886,-0.551937,0
495,8.25,0.11055,0.1474,0.9577,-0.03685,0.83147,-0.55557,0
496,8.2667,0.111033,0.1505,0.9182,-0.039467,0.829038,-0.559193,0
497,8.2833,0.111633,0.148,0.8818,-0.036367,0.82659,-0.562805,0
498,8.3,0.117383,0.1488,0.8504,-0.031417,0.824126,-0.566406,0
499,8.3167,0.112983,0.1467,0.8167,-0.033717,0.821647,-0.569997,0
500,8.3333,0.11755,0.1463,0.7879,-0.02875,0.819152,-0.573576,0
501,8.35,0.115667,0.1485,0.7551,-0.032833,0.816642,-0.577145,0
502,8.3667,0.112733,0.1497,0.7181,-0.036967,0.814116,-0.580703,0
503,8.3833,0.113417,0.1476,0.6839,-0.034183,0.811574,-0.58425,0
504,8.4,0.113317,0.148,0.6492,-0.034683,0.809017,-0.587785,0
505,8.4167,0.114933,0.1459,0.6182,-0.030967,0.806445,-0.59131,0
506,8.4333,0.1176,0.1499,0.5859,-0.0323,0.803857,-0.594823,0
507,8.45,0.117617,0.1469,0.5566,-0.029283,0.801254,-0.598325,0
508,8.4667,0.120833,0.1439,0.5335,-0.023067,0.798636,-0.601815,0
509,8.4833,0.12205,0.1506,0.5049,-0.02855,0.796002,-0.605294,0
510,8.5,0.118833,0.1455,0.4782,-0.026667,0.793353,-0.608761,0
511,8.5167,0.1236,0.1461,0.4557,-0.0225,0.79069,-0.612217,0
512,8.5333,0.116783,0.1455,0.427,-0.028717,0.788011,-0.615661,0
513,8.55,0.126617,0.1471,0.4065,-0.020483,0.785317,-0.619094,0
514,8.5667,0.123933,0.1462,0.3842,-0.022267,0.782608,-0.622515,0
515,8.5833,0.127683,0.1451,0.3668,-0.017417,0.779884,-0.625923,0
516,8.6,0.122217,0.1493,0.3397,-0.027083,0.777146,-0.62932,0
517,8.6167,0.129367,0.1463,0.3228,-0.016933,0.774393,-0.632705,0
518,8.6333,0.1256,0.1508,0.2976,-0.0252,0.771625,-0.636078,0
519,8.65,0.125617,0.1486,0.2746,-0.022983,0.768842,-0.639439,0
520,8.6667,0.132983,0.1484,0.2592,-0.015417,0.766044,-0.642788,0
521,8.6833,0.12925,0.1452,0.2432,-0.01595,0.763232,-0.646124,0
522,8.7,0.130383,0.1485,0.2251,-0.018117,0.760406,-0.649448,0
523,8.7167,0.131433,0.1489,0.2076,-0.017467,0.757565,-0.65276,0
524,8.7333,0.132783,0.1498,0.1906,-0.017017,0.75471,-0.656059,0
525,8.75,0.133167,0.1481,0.1757,-0.014933,0.75184,-0.659346,0
526,8.7667,0.13525,0.1466,0.1643,-0.01135,0.748956,-0.66262,0
527,8.7833,0.132417,0.0666,0.2301,0.065817,0.746057,-0.665882,0
528,8.8,0.129983,0.067,0.2931,0.062983,0.743145,-0.669131,0
529,8.8167,0.134633,0.0674,0.3603,0.067233,0.740218,-0.672367,0
530,8.8333,0.1334,0.0689,0.4248,0.0645,0.737277,-0.67559,0
531,8.85,0.134717,0.0705,0.489,0.064217,0.734323,-0.678801,0
532,8.8667,0.134583,0.0697,0.5539,0.064883,0.731354,-0.681998,0
533,8.8833,0.1361,0.0636,0.6264,0.0725,0.728371,-0.685183,0
534,8.9,0.139517,0.0698,0.6961,0.069717,0.725374,-0.688355,0
535,8.9167,0.137633,0.0676,0.7661,0.070033,0.722364,-0.691513,0
536,8.9333,0.138767,0.07,0.8349,0.068767,0.71934,-0.694658,0
537,8.95,0.142017,0.0693,0.9076,0.072717,0.716302,-0.69779,0
538,8.9667,0.142483,0.0695,0.9806,0.072983,0.71325,-0.700909,0
539,8.9833,0.14055,0.0689,1.0523,0.07165,0.710185,-0.704015,0
540,9.0,0.14045,0.0397,1.153,0.10075,0.707107,-0.707107,0
541,9.0167,0.1426,0.0388,1.2568,0.1038,0.704015,-0.710185,0
542,9.0333,0.142967,0.0356,1.3642,0.107367,0.700909,-0.71325,0
543,9.05,0.14045,0.0417,1.4629,0.09875,0.69779,-0.716302,0
544,9.0667,0.14045,0.0365,1.5669,0.10395,0.694658,-0.71934,0
545,9.0833,0.14355,0.0358,1.6746,0.10775,0.691513,-0.722364,0
546,9.1,0.145467,0.0414,1.7787,0.104067,0.688355,-0.725374,0
547,9.1167,0.146,0.0317,1.893,0.1143,0.685183,-0.728371,0
548,9.1333,0.14435,0.0356,2.0017,0.10875,0.681998,-0.731354,0
549,9.15,0.149917,0.0347,2.1169,0.115217,0.678801,-0.734323,0
550,9.1667,0.15055,0.0361,2.2313,0.11445,0.67559,-0.737277,0
551,9.1833,0.14665,0.0375,2.3405,0.10915,0.672367,-0.740218,0
552,9.2,0.149167,0.0416,2.4481,0.107567,0.669131,-0.743145,0
553,9.2167,0.1464,0.0376,2.5569,0.1088,0.665882,-0.746057,0
554,9.2333,0.14575,0.0349,2.6678,0.11085,0.66262,-0.748956,0
555,9.25,0.1537,0.0378,2.7837,0.1159,0.659346,-0.75184,0
556,9.2667,0.151933,0.0392,2.8964,0.112733,0.656059,-0.75471,0
557,9.2833,0.14985,0.0389,3.0073,0.11095,0.65276,-0.757565,0
558,9.3,0.151567,0.0381,3.1208,0.113467,0.649448,-0.760406,0
559,9.3167,0.155683,0.0365,3.24,0.119183,0.646124,-0.763232,0
560,9.3333,0.1564,0.0369,3.3595,0.1195,0.642788,-0.766044,0
561,9.35,0.154633,0.0331,3.481,0.121533,0.639439,-0.768842,0
562,9.3667,0.150117,0.0393,3.5918,0.110817,0.636078,-0.771625,0
563,9.3833,0.153633,0.0372,3.7082,0.116433,0.632705,-0.774393,0
564,9.4,0.156183,0.0358,3.8286,0.120383,0.62932,-0.777146,0
565,9.4167,0.153567,0.0376,3.9446,0.115967,0.625923,-0.779884,0
566,9.4333,0.156483,0.0405,4.0606,0.115983,0.622515,-0.782608,0
567,9.45,0.157567,0.0355,4.1827,0.122067,0.619094,-0.785317,0
568,9.4667,0.154767,0.0371,4.3004,0.117667,0.615661,-0.788011,0
569,9.4833,0.160533,0.0352,4.4257,0.125333,0.612217,-0.79069,0
570,9.5,0.161183,0.0387,4.5482,0.122483,0.608761,-0.793353,0
571,9.5167,0.161583,0.0355,4.6743,0.126083,0.605294,-0.796002,0
572,9.5333,0.162367,0.0396,4.7971,0.122767,0.601815,-0.798636,0
573,9.55,0.158817,0.0387,4.9172,0.120117,0.598325,-0.801254,0
574,9.5667,0.162483,0.0385,5.0412,0.123983,0.594823,-0.803857,0
575,9.5833,0.160833,0.0375,5.1645,0.123333,0.59131,-0.806445,0
576,9.6,0.165433,0.0338,5.2961,0.131633,0.587785,-0.809017,0
577,9.6167,0.16445,0.0354,5.4252,0.12905,0.58425,-0.811574,0
578,9.6333,0.162567,0.0382,5.5496,0.124367,0.580703,-0.814116,0
579,9.65,0.158467,0.0402,5.6679,0.118267,0.577145,-0.816642,0
580,9.6667,0.161633,0.0356,5.7939,0.126033,0.573576,-0.819152,0
581,9.6833,0.164783,0.0375,5.9212,0.127283,0.569997,-0.821647,0
582,9.7,0.1599,0.0378,6.0433,0.1221,0.566406,-0.824126,0
583,9.7167,0.162033,0.0388,6.1665,0.123233,0.562805,-0.82659,0
584,9.7333,0.165817,0.0361,6.2962,0.129717,0.559193,-0.829038,0
585,9.75,0.165933,0.0358,6.4263,0.130133,0.55557,-0.83147,0
586,9.7667,0.168367,0.0377,6.557,0.130667,0.551937,-0.833886,0
587,9.7833,0.16885,0.0381,6.6878,0.13075,0.548293,-0.836286,0
588,9.8,0.164267,0.0362,6.8159,0.128067,0.544639,-0.838671,0
589,9.8167,0.1702,0.0357,6.9504,0.1345,0.540974,-0.841039,0
590,9.8333,0.1618,0.0391,7.0731,0.1227,0.5373,-0.843391,0
591,9.85,0.172817,0.0383,7.2076,0.134517,0.533615,-0.845728,0
592,9.8667,0.17025,0.0395,7.3384,0.13075,0.529919,-0.848048,0
593,9.8833,0.172367,0.0397,7.4711,0.132667,0.526214,-0.850352,0
594,9.9,0.174133,0.0355,7.6097,0.138633,0.522499,-0.85264,0
595,9.9167,0.171867,0.036,7.7456,0.135867,0.518773,-0.854912,0
596,9.9333,0.1701,0.0401,7.8756,0.13,0.515038,-0.857167,0
597,9.95,0.170383,0.0352,8.0108,0.135183,0.511293,-0.859406,0
598,9.9667,0.170683,0.0379,8.1436,0.132783,0.507538,-0.861629,0
599,9.9833,0.176933,0.0381,8.2824,0.138833,0.503774,-0.863836,0
600,10.0,0.17615,0.0386,8.42,0.13755,0.5,-0.866025,0
601,10.0167,0.179,0.0373,8.5617,0.1417,0.496217,-0.868199,0
602,10.0333,0.170767,0.0395,8.693,0.131267,0.492424,-0.870356,0
603,10.05,0.1733,0.0414,8.8249,0.1319,0.488621,-0.872496,0
604,10.0667,0.177667,0.0376,8.965,0.140067,0.48481,-0.87462,0
605,10.0833,0.17615,0.0389,9.1022,0.13725,0.480989,-0.876727,0
606,10.1,0.17605,0.0377,9.2406,0.13835,0.477159,-0.878817,0
607,10.1167,0.17645,0.0353,9.3818,0.14115,0.47332,-0.880891,0
608,10.1333,0.177417,0.0356,9.5236,0.141817,0.469472,-0.882948,0
609,10.15,0.173683,0.0368,9.6605,0.136883,0.465615,-0.884988,0
610,10.1667,0.180667,0.0388,9.8024,0.141867,0.461749,-0.887011,0
611,10.1833,0.177633,0.0371,9.9429,0.140533,0.457874,-0.889017,0
612,10.2,0.176367,0.0389,10.0804,0.137467,0.45399,-0.891007,0
613,10.2167,0.181517,0.034,10.2279,0.147517,0.450098,-0.892979,0
614,10.2333,0.182833,0.0355,10.3752,0.147333,0.446198,-0.894934,0
615,10.25,0.183733,0.0388,10.5201,0.144933,0.442289,-0.896873,0
616,10.2667,0.176683,0.036,10.6608,0.140683,0.438371,-0.898794,0
617,10.2833,0.179917,0.0353,10.8054,0.144617,0.434445,-0.900698,0
618,10.3,0.179283,0.0356,10.9491,0.143683,0.430511,-0.902585,0
619,10.3167,0.179767,0.0387,11.0902,0.141067,0.426569,-0.904455,0
620,10.3333,0.180567,0.0344,11.2364,0.146167,0.422618,-0.906308,0
621,10.35,0.18325,0.0381,11.3815,0.14515,0.41866,-0.908143,0
622,10.3667,0.18145,0.0413,11.5217,0.14015,0.414693,-0.909961,0
623,10.3833,0.1815,0.0375,11.6657,0.144,0.410719,-0.911762,0
624,10.4,0.183217,0.0366,11.8123,0.146617,0.406737,-0.913545,0
625,10.4167,0.183683,0.0351,11.9609,0.148583,0.402747,-0.915311,0
626,10.4333,0.184817,0.0359,12.1098,0.148917,0.398749,-0.91706,0
627,10.45,0.18745,0.0344,12.2629,0.15305,0.394744,-0.918791,0
628,10.4667,0.1822,0.038,12.4071,0.1442,0.390731,-0.920505,0
629,10.4833,0.186683,0.0378,12.556,0.148883,0.386711,-0.922201,0
630,10.5,0.183617,0.0373,12.7023,0.146317,0.382683,-0.92388,0
631,10.5167,0.187067,0.0352,12.8542,0.151867,0.378649,-0.925541,0
632,10.5333,0.190067,0.0342,13.0101,0.155867,0.374607,-0.927184,0
633,10.55,0.185683,0.0377,13.1581,0.147983,0.370557,-0.92881,0
634,10.5667,0.185883,0.035,13.309,0.150883,0.366501,-0.930418,0
635,10.5833,0.188717,0.0392,13.4585,0.149517,0.362438,-0.932008,0
636,10.6,0.190617,0.0364,13.6127,0.154217,0.358368,-0.93358,0
637,10.6167,0.192717,0.0349,13.7705,0.157817,0.354291,-0.935135,0
638,10.6333,0.19055,0.0371,13.9239,0.15345,0.350207,-0.936672,0
639,10.65,0.1872,0.0415,14.0696,0.1457,0.346117,-0.938191,0
640,10.6667,0.18485,0.0409,14.2135,0.14395,0.34202,-0.939693,0
641,10.6833,0.190067,0.0379,14.3657,0.152167,0.337917,-0.941176,0
642,10.7,0.185233,0.0396,14.5113,0.145633,0.333807,-0.942641,0
643,10.7167,0.19145,0.039,14.6638,0.15245,0.329691,-0.944089,0
644,10.7333,0.1902,0.0363,14.8177,0.1539,0.325568,-0.945519,0
645,10.75,0.194217,0.0373,14.9746,0.156917,0.321439,-0.94693,0
646,10.7667,0.18845,0.0345,15.1286,0.15395,0.317305,-0.948324,0
647,10.7833,0.191067,0.0384,15.2813,0.152667,0.313164,-0.949699,0
648,10.8,0.18875,0.0389,15.4312,0.14985,0.309017,-0.951057,0
649,10.8167,0.190167,0.0371,15.5843,0.153067,0.304864,-0.952396,0
650,10.8333,0.1896,0.0368,15.7371,0.1528,0.300706,-0.953717,0
651,10.85,0.186767,0.0408,15.8831,0.145967,0.296542,-0.95502,0
652,10.8667,0.194367,0.0351,16.0424,0.159267,0.292372,-0.956305,0
653,10.8833,0.190533,0.0384,16.1945,0.152133,0.288196,-0.957571,0
654,10.9,0.1936,0.0362,16.3519,0.1574,0.284015,-0.95882,0
655,10.9167,0.19775,0.0385,16.5112,0.15925,0.279829,-0.96005,0
656,10.9333,0.192517,0.0347,16.669,0.157817,0.275637,-0.961262,0
657,10.95,0.195533,0.0379,16.8266,0.157633,0.27144,-0.962455,0
658,10.9667,0.193367,0.0354,16.9846,0.157967,0.267238,-0.96363,0
659,10.9833,0.19165,0.0359,17.1403,0.15575,0.263031,-0.964787,0
660,11.0,0.1934,0.0344,17.2993,0.159,0.258819,-0.965926,0
661,11.0167,0.190183,0.0359,17.4536,0.154283,0.254602,-0.967046,0
662,11.0333,0.1944,0.0408,17.6072,0.1536,0.25038,-0.968148,0
663,11.05,0.19095,0.0344,17.7637,0.15655,0.246153,-0.969231,0
664,11.0667,0.19535,0.0377,17.9214,0.15765,0.241922,-0.970296,0
665,11.0833,0.19285,0.0346,18.0,0.15825,0.237686,-0.971342,0
666,11.1,0.1927,0.0389,18.0,0.1538,0.233445,-0.97237,0
667,11.1167,0.1996,0.0332,18.0,0.1664,0.2292,-0.973379,0
668,11.1333,0.198167,0.0386,18.0,0.159567,0.224951,-0.97437,0
669,11.15,0.19665,0.0397,18.0,0.15695,0.220697,-0.975342,0
670,11.1667,0.19355,0.038,18.0,0.15555,0.21644,-0.976296,0
671,11.1833,0.193817,0.0353,18.0,0.158517,0.212178,-0.977231,0
672,11.2,0.195233,0.0366,18.0,0.158633,0.207912,-0.978148,0
673,11.2167,0.196117,0.0365,18.0,0.159617,0.203642,-0.979045,0
674,11.2333,0.196933,0.0366,18.0,0.160333,0.199368,-0.979925,0
675,11.25,0.1952,0.0389,18.0,0.1563,0.19509,-0.980785,0
676,11.2667,0.196583,0.0352,18.0,0.161383,0.190809,-0.981627,0
677,11.2833,0.20325,0.0353,18.0,0.16795,0.186524,-0.98245,0
678,11.3,0.193567,0.0383,18.0,0.155267,0.182236,-0.983255,0
679,11.3167,0.200133,0.0338,18.0,0.166333,0.177944,-0.984041,0
680,11.3333,0.194467,0.0364,18.0,0.158067,0.173648,-0.984808,0
681,11.35,0.19875,0.034,18.0,0.16475,0.16935,-0.985556,0
682,11.3667,0.1993,0.0393,18.0,0.16,0.165048,-0.986286,0
683,11.3833,0.19555,0.0374,18.0,0.15815,0.160743,-0.986996,0
684,11.4,0.1984,0.0358,18.0,0.1626,0.156434,-0.987688,0
685,11.4167,0.1987,0.0373,18.0,0.1614,0.152123,-0.988362,0
686,11.4333,0.196683,0.0365,18.0,0.160183,0.147809,-0.989016,0
687,11.45,0.19865,0.0407,18.0,0.15795,0.143493,-0.989651,0
688,11.4667,0.197167,0.0383,18.0,0.158867,0.139173,-0.990268,0
689,11.4833,0.19895,0.0381,18.0,0.16085,0.134851,-0.990866,0
690,11.5,0.193533,0.0405,18.0,0.153033,0.130526,-0.991445,0
691,11.5167,0.20065,0.0343,18.0,0.16635,0.126199,-0.992005,0
692,11.5333,0.198633,0.0351,18.0,0.163533,0.121869,-0.992546,0
693,11.55,0.195683,0.0356,18.0,0.160083,0.117537,-0.993068,0
694,11.5667,0.199283,0.0371,18.0,0.162183,0.113203,-0.993572,0
695,11.5833,0.202017,0.0334,18.0,0.168617,0.108867,-0.994056,0
696,11.6,0.198667,0.0357,18.0,0.162967,0.104528,-0.994522,0
697,11.6167,0.194783,0.0396,18.0,0.155183,0.100188,-0.994969,0
698,11.6333,0.20125,0.0379,18.0,0.16335,0.095846,-0.995396,0
699,11.65,0.1964,0.0387,18.0,0.1577,0.091502,-0.995805,0
700,11.6667,0.198167,0.0373,18.0,0.160867,0.087156,-0.996195,0
701,11.6833,0.200017,0.038,18.0,0.162017,0.082808,-0.996566,0
702,11.7,0.203517,0.0369,18.0,0.166617,0.078459,-0.996917,0
703,11.7167,0.204483,0.0384,18.0,0.166083,0.074108,-0.99725,0
704,11.7333,0.197533,0.0387,18.0,0.158833,0.069756,-0.997564,0
705,11.75,0.2015,0.0418,18.0,0.1597,0.065403,-0.997859,0
706,11.7667,0.198667,0.0352,18.0,0.163467,0.061049,-0.998135,0
707,11.7833,0.20145,0.0438,18.0,0.15765,0.056693,-0.998392,0
708,11.8,0.196483,0.0387,18.0,0.157783,0.052336,-0.99863,0
709,11.8167,0.199033,0.0376,18.0,0.161433,0.047978,-0.998848,0
710,11.8333,0.20025,0.0384,18.0,0.16185,0.043619,-0.999048,0
711,11.85,0.200517,0.0398,18.0,0.160717,0.03926,-0.999229,0
712,11.8667,0.198833,0.0362,18.0,0.162633,0.034899,-0.999391,0
713,11.8833,0.199133,0.041,18.0,0.158133,0.030539,-0.999534,0
714,11.9,0.198267,0.0344,18.0,0.163867,0.026177,-0.999657,0
715,11.9167,0.206117,0.0369,18.0,0.169217,0.021815,-0.999762,0
716,11.9333,0.20045,0.0399,18.0,0.16055,0.017452,-0.999848,0
