sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
364,6.0667,0.0,0.0384,0.0,-0.0384,0.999848,-0.017452,1
365,6.0833,0.005617,0.0385,0.0,-0.032883,0.999762,-0.021815,1
366,6.1,0.005133,0.0399,0.0,-0.034767,0.999657,-0.026177,1
367,6.1167,0.00155,0.0401,0.0,-0.03855,0.999534,-0.030539,1
368,6.1333,0.004833,0.0387,0.0,-0.033867,0.999391,-0.034899,1
369,6.15,0.0034,0.04,0.0,-0.0366,0.999229,-0.03926,1
370,6.1667,0.00565,0.0433,0.0,-0.03765,0.999048,-0.043619,1
371,6.1833,0.00425,0.0424,0.0,-0.03815,0.998848,-0.047978,1
372,6.2,0.005683,0.0391,0.0,-0.033417,0.99863,-0.052336,1
373,6.2167,0.007367,0.0419,0.0,-0.034533,0.998392,-0.056693,1
374,6.2333,0.0,0.0408,0.0,-0.0408,0.998135,-0.061049,1
375,6.25,0.006017,0.0387,0.0,-0.032683,0.997859,-0.065403,1
376,6.2667,0.002567,0.0395,0.0,-0.036933,0.997564,-0.069756,1
377,6.2833,0.0085,0.0394,0.0,-0.0309,0.99725,-0.074108,1
378,6.3,0.006767,0.0388,0.0,-0.032033,0.996917,-0.078459,1
379,6.3167,0.0052,0.041,0.0,-0.0358,0.996566,-0.082808,1
380,6.3333,0.010167,0.0388,0.0,-0.028633,0.996195,-0.087156,1
381,6.35,0.007983,0.0355,0.0,-0.027517,0.995805,-0.091502,1
382,6.3667,0.010917,0.0382,0.0,-0.027283,0.995396,-0.095846,1
383,6.3833,0.005883,0.039,0.0,-0.033117,0.994969,-0.100188,1
384,6.4,0.0074,0.0351,0.0,-0.0277,0.994522,-0.104528,1
385,6.4167,0.0102,0.039,0.0,-0.0288,0.994056,-0.108867,1
386,6.4333,0.013267,0.0429,0.0,-0.029633,0.993572,-0.113203,1
387,6.45,0.006783,0.038,0.0,-0.031217,0.993068,-0.117537,1
388,6.4667,0.011033,0.0385,0.0,-0.027467,0.992546,-0.121869,1
389,6.4833,0.011783,0.036,0.0,-0.024217,0.992005,-0.126199,1
390,6.5,0.010967,0.0406,0.0,-0.029633,0.991445,-0.130526,1
391,6.5167,0.0102,0.0436,0.0,-0.0334,0.990866,-0.134851,1
392,6.5333,0.0129,0.0417,0.0,-0.0288,0.990268,-0.139173,1
393,6.55,0.008467,0.0424,0.0,-0.033933,0.989651,-0.143493,1
394,6.5667,0.015683,0.0398,0.0,-0.024117,0.989016,-0.147809,1
395,6.5833,0.010967,0.0408,0.0,-0.029833,0.988362,-0.152123,1
396,6.6,0.00795,0.0418,0.0,-0.03385,0.987688,-0.156434,1
397,6.6167,0.0164,0.0383,0.0,-0.0219,0.986996,-0.160743,1
398,6.6333,0.014467,0.0403,0.0,-0.025833,0.986286,-0.165048,1
399,6.65,0.0173,0.0386,0.0,-0.0213,0.985556,-0.16935,1
400,6.6667,0.0126,0.0415,0.0,-0.0289,0.984808,-0.173648,1
401,6.6833,0.015233,0.0428,0.0,-0.027567,0.984041,-0.177944,1
402,6.7,0.014583,0.0406,0.0,-0.026017,0.983255,-0.182236,1
403,6.7167,0.0166,0.0385,0.0,-0.0219,0.98245,-0.186524,1
404,6.7333,0.01085,0.0386,0.0,-0.02775,0.981627,-0.190809,1
405,6.75,0.010317,0.0415,0.0,-0.031183,0.980785,-0.19509,1
406,6.7667,0.011033,0.039,0.0,-0.027967,0.979925,-0.199368,1
407,6.7833,0.018717,0.0385,0.0,-0.019783,0.979045,-0.203642,1
408,6.8,0.016183,0.0391,0.0,-0.022917,0.978148,-0.207912,1
409,6.8167,0.016633,0.0387,0.0,-0.022067,0.977231,-0.212178,1
410,6.8333,0.016383,0.0396,0.0,-0.023217,0.976296,-0.21644,1
411,6.85,0.0197,0.0404,0.0,-0.0207,0.975342,-0.220697,1
412,6.8667,0.017383,0.0399,0.0,-0.022517,0.97437,-0.224951,1
413,6.8833,0.019917,0.0399,0.0,-0.019983,0.973379,-0.2292,1
414,6.9,0.019367,0.0367,0.0,-0.017333,0.97237,-0.233445,1
415,6.9167,0.019167,0.0387,0.0,-0.019533,0.971342,-0.237686,1
416,6.9333,0.020883,0.0406,0.0,-0.019717,0.970296,-0.241922,1
417,6.95,0.021333,0.0369,0.0,-0.015567,0.969231,-0.246153,1
418,6.9667,0.0204,0.0401,0.0,-0.0197,0.968148,-0.25038,1
419,6.9833,0.024767,0.038,0.0,-0.013233,0.967046,-0.254602,1
420,7.0,0.0229,0.0715,0.0,-0.0486,0.965926,-0.258819,1
421,7.0167,0.022333,0.0716,0.0,-0.049267,0.964787,-0.263031,1
422,7.0333,0.023067,0.0716,0.0,-0.048533,0.96363,-0.267238,1
423,7.05,0.019367,0.0706,0.0,-0.051233,0.962455,-0.27144,1
424,7.0667,0.021833,0.0704,0.0,-0.048567,0.961262,-0.275637,1
425,7.0833,0.023783,0.073,0.0,-0.049217,0.96005,-0.279829,1
426,7.1,0.02205,0.0714,0.0,-0.04935,0.95882,-0.284015,1
427,7.1167,0.022017,0.0739,0.0,-0.051883,0.957571,-0.288196,1
428,7.1333,0.02585,0.0764,0.0,-0.05055,0.956305,-0.292372,1
429,7.15,0.017033,0.0722,0.0,-0.055167,0.95502,-0.296542,1
430,7.1667,0.023417,0.0685,0.0,-0.045083,0.953717,-0.300706,1
431,7.1833,0.0248,0.068,0.0,-0.0432,0.952396,-0.304864,1
432,7.2,0.026517,0.0729,0.0,-0.046383,0.951057,-0.309017,1
433,7.2167,0.0226,0.0684,0.0,-0.0458,0.949699,-0.313164,1
434,7.2333,0.025067,0.0732,0.0,-0.048133,0.948324,-0.317305,1
435,7.25,0.030167,0.0679,0.0,-0.037733,0.94693,-0.321439,1
436,7.2667,0.026217,0.0741,0.0,-0.047883,0.945519,-0.325568,1
437,7.2833,0.03355,0.073,0.0,-0.03945,0.944089,-0.329691,1
438,7.3,0.025133,0.0747,0.0,-0.049567,0.942641,-0.333807,1
439,7.3167,0.031433,0.0737,0.0,-0.042267,0.941176,-0.337917,1
440,7.3333,0.028117,0.0725,0.0,-0.044383,0.939693,-0.34202,1
441,7.35,0.0245,0.0699,0.0,-0.0454,0.938191,-0.346117,1
442,7.3667,0.02825,0.0748,0.0,-0.04655,0.936672,-0.350207,1
443,7.3833,0.028133,0.0706,0.0,-0.042467,0.935135,-0.354291,1
444,7.4,0.025183,0.072,0.0,-0.046817,0.93358,-0.358368,1
445,7.4167,0.031,0.0738,0.0,-0.0428,0.932008,-0.362438,1
446,7.4333,0.025683,0.0722,0.0,-0.046517,0.930418,-0.366501,1
447,7.45,0.02495,0.0723,0.0,-0.04735,0.92881,-0.370557,1
448,7.4667,0.027833,0.0729,0.0,-0.045067,0.927184,-0.374607,1
449,7.4833,0.027333,0.0712,0.0,-0.043867,0.925541,-0.378649,1
450,7.5,0.027017,0.0717,0.0,-0.044683,0.92388,-0.382683,1
451,7.5167,0.035017,0.0736,0.0,-0.038583,0.922201,-0.386711,1
452,7.5333,0.030633,0.0718,0.0,-0.041167,0.920505,-0.390731,1
453,7.55,0.033083,0.0724,0.0,-0.039317,0.918791,-0.394744,1
454,7.5667,0.034583,0.0708,0.0,-0.036217,0.91706,-0.398749,1
455,7.5833,0.032033,0.073,0.0,-0.040967,0.915311,-0.402747,1
456,7.6,0.0351,0.071,0.0,-0.0359,0.913545,-0.406737,1
457,7.6167,0.031333,0.0755,0.0,-0.044167,0.911762,-0.410719,1
458,7.6333,0.0319,0.0742,0.0,-0.0423,0.909961,-0.414693,1
459,7.65,0.032317,0.0724,0.0,-0.040083,0.908143,-0.41866,1
460,7.6667,0.029467,0.074,0.0,-0.044533,0.906308,-0.422618,1
461,7.6833,0.034333,0.0719,0.0,-0.037567,0.904455,-0.426569,1
462,7.7,0.038567,0.072,0.0,-0.033433,0.902585,-0.430511,1
463,7.7167,0.030783,0.0706,0.0,-0.039817,0.900698,-0.434445,1
464,7.7333,0.035183,0.0746,0.0,-0.039417,0.898794,-0.438371,1
465,7.75,0.036067,0.0718,0.0,-0.035733,0.896873,-0.442289,1
466,7.7667,0.0358,0.076,0.0,-0.0402,0.894934,-0.446198,1
467,7.7833,0.03525,0.0714,0.0,-0.03615,0.892979,-0.450098,1
468,7.8,0.03705,0.0725,0.0,-0.03545,0.891007,-0.45399,1
469,7.8167,0.034683,0.0707,0.0,-0.036017,0.889017,-0.457874,1
470,7.8333,0.038417,0.0737,0.0,-0.035283,0.887011,-0.461749,1
471,7.85,0.038633,0.0732,0.0,-0.034567,0.884988,-0.465615,1
472,7.8667,0.038167,0.0708,0.0,-0.032633,0.882948,-0.469472,1
473,7.8833,0.037733,0.0722,0.0,-0.034467,0.880891,-0.47332,1
474,7.9,0.039533,0.0726,0.0,-0.033067,0.878817,-0.477159,1
475,7.9167,0.0375,0.0762,0.0,-0.0387,0.876727,-0.480989,1
476,7.9333,0.03755,0.0701,0.0,-0.03255,0.87462,-0.48481,1
477,7.95,0.040467,0.0732,0.0,-0.032733,0.872496,-0.488621,1
478,7.9667,0.041667,0.0695,0.0,-0.027833,0.870356,-0.492424,1
479,7.9833,0.037217,0.0701,0.0,-0.032883,0.868199,-0.496217,1
480,8.0,0.037733,0.0739,0.0,-0.036167,0.866025,-0.5,1
481,8.0167,0.040683,0.0729,0.0,-0.032217,0.863836,-0.503774,1
482,8.0333,0.038983,0.0709,0.0,-0.031917,0.861629,-0.507538,1
483,8.05,0.04075,0.0762,0.0,-0.03545,0.859406,-0.511293,1
484,8.0667,0.044567,0.0707,0.0,-0.026133,0.857167,-0.515038,1
485,8.0833,0.048183,0.0708,0.0,-0.022617,0.854912,-0.518773,1
486,8.1,0.044517,0.0758,0.0,-0.031283,0.85264,-0.522499,1
487,8.1167,0.041417,0.0712,0.0,-0.029783,0.850352,-0.526214,1
488,8.1333,0.043433,0.0714,0.0,-0.027967,0.848048,-0.529919,1
489,8.15,0.04365,0.0707,0.0,-0.02705,0.845728,-0.533615,1
490,8.1667,0.042183,0.0739,0.0,-0.031717,0.843391,-0.5373,1
491,8.1833,0.04755,0.0734,0.0,-0.02585,0.841039,-0.540974,1
492,8.2,0.046533,0.0761,0.0,-0.029567,0.838671,-0.544639,1
493,8.2167,0.041133,0.0698,0.0,-0.028667,0.836286,-0.548293,1
494,8.2333,0.045417,0.0703,0.0,-0.024883,0.833886,-0.551937,1
495,8.25,0.045867,0.073,0.0,-0.027133,0.83147,-0.55557,1
496,8.2667,0.041433,0.0717,0.0,-0.030267,0.829038,-0.559193,1
497,8.2833,0.046517,0.0762,0.0,-0.029683,0.82659,-0.562805,1
498,8.3,0.044783,0.0731,0.0,-0.028317,0.824126,-0.566406,1
499,8.3167,0.04095,0.0724,0.0,-0.03145,0.821647,-0.569997,1
500,8.3333,0.04595,0.0772,0.0,-0.03125,0.819152,-0.573576,1
501,8.35,0.045067,0.0686,0.0,-0.023533,0.816642,-0.577145,1
502,8.3667,0.048767,0.0725,0.0,-0.023733,0.814116,-0.580703,1
503,8.3833,0.050033,0.0696,0.0,-0.019567,0.811574,-0.58425,1
504,8.4,0.0454,0.073,0.0,-0.0276,0.809017,-0.587785,1
505,8.4167,0.048,0.0718,0.0,-0.0238,0.806445,-0.59131,1
506,8.4333,0.0463,0.0714,0.0,-0.0251,0.803857,-0.594823,1
507,8.45,0.041817,0.0728,0.0,-0.030983,0.801254,-0.598325,1
508,8.4667,0.049917,0.0697,0.0,-0.019783,0.798636,-0.601815,1
509,8.4833,0.047983,0.0746,0.0,-0.026617,0.796002,-0.605294,1
510,8.5,0.0517,0.0719,0.0,-0.0202,0.793353,-0.608761,1
511,8.5167,0.047367,0.0714,0.0,-0.024033,0.79069,-0.612217,1
512,8.5333,0.046783,0.0732,0.0,-0.026417,0.788011,-0.615661,1
513,8.55,0.048883,0.0754,0.0,-0.026517,0.785317,-0.619094,1
514,8.5667,0.047217,0.0737,0.0,-0.026483,0.782608,-0.622515,1
515,8.5833,0.050267,0.0714,0.0,-0.021133,0.779884,-0.625923,1
516,8.6,0.04745,0.0714,0.0,-0.02395,0.777146,-0.62932,1
517,8.6167,0.0504,0.074,0.0,-0.0236,0.774393,-0.632705,1
518,8.6333,0.0483,0.0735,0.0,-0.0252,0.771625,-0.636078,1
519,8.65,0.056533,0.0714,0.0,-0.014867,0.768842,-0.639439,1
520,8.6667,0.048733,0.0715,0.0,-0.022767,0.766044,-0.642788,1
521,8.6833,0.051333,0.0705,0.0,-0.019167,0.763232,-0.646124,1
522,8.7,0.0528,0.0696,0.0,-0.0168,0.760406,-0.649448,1
523,8.7167,0.050617,0.0705,0.0,-0.019883,0.757565,-0.65276,1
524,8.7333,0.054183,0.0718,0.0,-0.017617,0.75471,-0.656059,1
525,8.75,0.051083,0.0707,0.0,-0.019617,0.75184,-0.659346,1
526,8.7667,0.05355,0.0723,0.0,-0.01875,0.748956,-0.66262,1
527,8.7833,0.0522,0.0719,0.0,-0.0197,0.746057,-0.665882,1
528,8.8,0.053433,0.0735,0.0,-0.020067,0.743145,-0.669131,1
529,8.8167,0.05475,0.0697,0.0,-0.01495,0.740218,-0.672367,1
530,8.8333,0.0562,0.0735,0.0,-0.0173,0.737277,-0.67559,1
531,8.85,0.049567,0.0724,0.0,-0.022833,0.734323,-0.678801,1
532,8.8667,0.055117,0.0726,0.0,-0.017483,0.731354,-0.681998,1
533,8.8833,0.05525,0.0752,0.0,-0.01995,0.728371,-0.685183,1
534,8.9,0.0495,0.0735,0.0,-0.024,0.725374,-0.688355,1
535,8.9167,0.056483,0.0722,0.0,-0.015717,0.722364,-0.691513,1
536,8.9333,0.060067,0.0716,0.0,-0.011533,0.71934,-0.694658,1
537,8.95,0.055067,0.0719,0.0,-0.016833,0.716302,-0.69779,1
538,8.9667,0.055967,0.0723,0.0,-0.016333,0.71325,-0.700909,1
539,8.9833,0.057883,0.0721,0.0,-0.014217,0.710185,-0.704015,1
540,9.0,0.054117,0.0409,0.0132,0.013217,0.707107,-0.707107,0
541,9.0167,0.060517,0.039,0.0347,0.021517,0.704015,-0.710185,0
542,9.0333,0.0621,0.0427,0.0541,0.0194,0.700909,-0.71325,0
543,9.05,0.057867,0.0416,0.0704,0.016267,0.69779,-0.716302,0
544,9.0667,0.060783,0.0385,0.0927,0.022283,0.694658,-0.71934,0
545,9.0833,0.054217,0.0426,0.1043,0.011617,0.691513,-0.722364,0
546,9.1,0.056967,0.0393,0.122,0.017667,0.688355,-0.725374,0
547,9.1167,0.055417,0.0404,0.137,0.015017,0.685183,-0.728371,0
548,9.1333,0.055717,0.0392,0.1535,0.016517,0.681998,-0.731354,0
549,9.15,0.06035,0.0389,0.1749,0.02145,0.678801,-0.734323,0
550,9.1667,0.057667,0.0392,0.1934,0.018467,0.67559,-0.737277,0
551,9.1833,0.06195,0.0434,0.2119,0.01855,0.672367,-0.740218,0
552,9.2,0.060833,0.0385,0.2342,0.022333,0.669131,-0.743145,0
553,9.2167,0.056783,0.0428,0.2482,0.013983,0.665882,-0.746057,0
554,9.2333,0.0627,0.0363,0.2746,0.0264,0.66262,-0.748956,0
555,9.25,0.059933,0.0409,0.2936,0.019033,0.659346,-0.75184,0
556,9.2667,0.061667,0.0376,0.3177,0.024067,0.656059,-0.75471,0
557,9.2833,0.058683,0.0426,0.3338,0.016083,0.65276,-0.757565,0
558,9.3,0.062283,0.0419,0.3542,0.020383,0.649448,-0.760406,0
559,9.3167,0.058583,0.0394,0.3734,0.019183,0.646124,-0.763232,0
560,9.3333,0.063417,0.0404,0.3964,0.023017,0.642788,-0.766044,0
561,9.35,0.0633,0.0439,0.4158,0.0194,0.639439,-0.768842,0
562,9.3667,0.0614,0.042,0.4352,0.0194,0.636078,-0.771625,0
563,9.3833,0.059533,0.0377,0.457,0.021833,0.632705,-0.774393,0
564,9.4,0.0654,0.0395,0.4829,0.0259,0.62932,-0.777146,0
565,9.4167,0.064617,0.0417,0.5058,0.022917,0.625923,-0.779884,0
566,9.4333,0.065467,0.0366,0.5347,0.028867,0.622515,-0.782608,0
567,9.45,0.056433,0.0385,0.5526,0.017933,0.619094,-0.785317,0
568,9.4667,0.064583,0.0411,0.5761,0.023483,0.615661,-0.788011,0
569,9.4833,0.065317,0.0378,0.6036,0.027517,0.612217,-0.79069,0
570,9.5,0.06365,0.0426,0.6247,0.02105,0.608761,-0.793353,0
571,9.5167,0.060117,0.0382,0.6466,0.021917,0.605294,-0.796002,0
572,9.5333,0.06435,0.0391,0.6718,0.02525,0.601815,-0.798636,0
573,9.55,0.063483,0.042,0.6933,0.021483,0.598325,-0.801254,0
574,9.5667,0.06425,0.0397,0.7179,0.02455,0.594823,-0.803857,0
575,9.5833,0.059367,0.0392,0.7381,0.020167,0.59131,-0.806445,0
576,9.6,0.06095,0.0393,0.7597,0.02165,0.587785,-0.809017,0
577,9.6167,0.069583,0.0383,0.791,0.031283,0.58425,-0.811574,0
578,9.6333,0.064483,0.0344,0.8211,0.030083,0.580703,-0.814116,0
579,9.65,0.063767,0.0401,0.8448,0.023667,0.577145,-0.816642,0
580,9.6667,0.06895,0.0412,0.8725,0.02775,0.573576,-0.819152,0
581,9.6833,0.062133,0.0401,0.8945,0.022033,0.569997,-0.821647,0
582,9.7,0.065067,0.0373,0.9223,0.027767,0.566406,-0.824126,0
583,9.7167,0.065133,0.0404,0.947,0.024733,0.562805,-0.82659,0
584,9.7333,0.06845,0.0391,0.9763,0.02935,0.559193,-0.829038,0
585,9.75,0.068433,0.041,1.0037,0.027433,0.55557,-0.83147,0
586,9.7667,0.068483,0.034,1.0382,0.034483,0.551937,-0.833886,0
587,9.7833,0.067717,0.0429,1.063,0.024817,0.548293,-0.836286,0
588,9.8,0.062533,0.0381,1.0874,0.024433,0.544639,-0.838671,0
589,9.8167,0.066517,0.0385,1.1154,0.028017,0.540974,-0.841039,0
590,9.8333,0.067967,0.0384,1.145,0.029567,0.5373,-0.843391,0
591,9.85,0.072417,0.0388,1.1786,0.033617,0.533615,-0.845728,0
592,9.8667,0.062783,0.0369,1.2045,0.025883,0.529919,-0.848048,0
593,9.8833,0.063933,0.044,1.2244,0.019933,0.526214,-0.850352,0
594,9.9,0.074383,0.0427,1.2561,0.031683,0.522499,-0.85264,0
595,9.9167,0.073683,0.0421,1.2877,0.031583,0.518773,-0.854912,0
596,9.9333,0.070533,0.0392,1.319,0.031333,0.515038,-0.857167,0
597,9.95,0.071583,0.0384,1.3522,0.033183,0.511293,-0.859406,0
598,9.9667,0.0712,0.0399,1.3835,0.0313,0.507538,-0.861629,0
599,9.9833,0.069267,0.0411,1.4117,0.028167,0.503774,-0.863836,0
600,10.0,0.071617,0.0418,1.4415,0.029817,0.5,-0.866025,0
601,10.0167,0.069583,0.0397,1.4714,0.029883,0.496217,-0.868199,0
602,10.0333,0.067867,0.0382,1.5011,0.029667,0.492424,-0.870356,0
603,10.05,0.067267,0.0403,1.5281,0.026967,0.488621,-0.872496,0
604,10.0667,0.067333,0.0388,1.5566,0.028533,0.48481,-0.87462,0
605,10.0833,0.068483,0.0432,1.5819,0.025283,0.480989,-0.876727,0
606,10.1,0.071017,0.0384,1.6145,0.032617,0.477159,-0.878817,0
607,10.1167,0.077667,0.0384,1.6538,0.039267,0.47332,-0.880891,0
608,10.1333,0.073583,0.039,1.6884,0.034583,0.469472,-0.882948,0
609,10.15,0.072483,0.0386,1.7223,0.033883,0.465615,-0.884988,0
610,10.1667,0.069867,0.0383,1.7539,0.031567,0.461749,-0.887011,0
611,10.1833,0.06875,0.0372,1.7855,0.03155,0.457874,-0.889017,0
612,10.2,0.070967,0.0396,1.8169,0.031367,0.45399,-0.891007,0
613,10.2167,0.068017,0.0392,1.8457,0.028817,0.450098,-0.892979,0
614,10.2333,0.070517,0.038,1.8782,0.032517,0.446198,-0.894934,0
615,10.25,0.072183,0.0436,1.9068,0.028583,0.442289,-0.896873,0
616,10.2667,0.0727,0.0401,1.9394,0.0326,0.438371,-0.898794,0
617,10.2833,0.073917,0.0402,1.9731,0.033717,0.434445,-0.900698,0
618,10.3,0.067167,0.0402,2.0001,0.026967,0.430511,-0.902585,0
619,10.3167,0.074933,0.0395,2.0355,0.035433,0.426569,-0.904455,0
620,10.3333,0.0711,0.036,2.0706,0.0351,0.422618,-0.906308,0
621,10.35,0.07245,0.038,2.1051,0.03445,0.41866,-0.908143,0
622,10.3667,0.0713,0.041,2.1354,0.0303,0.414693,-0.909961,0
623,10.3833,0.070233,0.0417,2.1639,0.028533,0.410719,-0.911762,0
624,10.4,0.071967,0.0367,2.1992,0.035267,0.406737,-0.913545,0
625,10.4167,0.073533,0.0394,2.2333,0.034133,0.402747,-0.915311,0
626,10.4333,0.078217,0.0374,2.2741,0.040817,0.398749,-0.91706,0
627,10.45,0.071733,0.0406,2.3052,0.031133,0.394744,-0.918791,0
628,10.4667,0.0763,0.0417,2.3398,0.0346,0.390731,-0.920505,0
629,10.4833,0.070783,0.0386,2.372,0.032183,0.386711,-0.922201,0
630,10.5,0.068267,0.0417,2.3986,0.026567,0.382683,-0.92388,0
631,10.5167,0.07215,0.039,2.4318,0.03315,0.378649,-0.925541,0
632,10.5333,0.077283,0.0375,2.4716,0.039783,0.374607,-0.927184,0
633,10.55,0.070317,0.0418,2.5001,0.028517,0.370557,-0.92881,0
634,10.5667,0.072083,0.0372,2.535,0.034883,0.366501,-0.930418,0
635,10.5833,0.078067,0.0412,2.5719,0.036867,0.362438,-0.932008,0
636,10.6,0.0698,0.0401,2.6016,0.0297,0.358368,-0.93358,0
637,10.6167,0.075117,0.041,2.6357,0.034117,0.354291,-0.935135,0
638,10.6333,0.069317,0.0402,2.6648,0.029117,0.350207,-0.936672,0
639,10.65,0.07505,0.0407,2.6991,0.03435,0.346117,-0.938191,0
640,10.6667,0.075267,0.0412,2.7332,0.034067,0.34202,-0.939693,0
641,10.6833,0.0739,0.038,2.7691,0.0359,0.337917,-0.941176,0
642,10.7,0.080817,0.0421,2.8078,0.038717,0.333807,-0.942641,0
643,10.7167,0.079517,0.0404,2.8469,0.039117,0.329691,-0.944089,0
644,10.7333,0.074683,0.0402,2.8814,0.034483,0.325568,-0.945519,0
645,10.75,0.07865,0.041,2.9191,0.03765,0.321439,-0.94693,0
646,10.7667,0.072383,0.0408,2.9507,0.031583,0.317305,-0.948324,0
647,10.7833,0.077,0.0387,2.989,0.0383,0.313164,-0.949699,0
648,10.8,0.075467,0.0408,3.0237,0.034667,0.309017,-0.951057,0
649,10.8167,0.073717,0.0434,3.054,0.030317,0.304864,-0.952396,0
650,10.8333,0.0744,0.0431,3.0853,0.0313,0.300706,-0.953717,0
651,10.85,0.075617,0.0412,3.1197,0.034417,0.296542,-0.95502,0
652,10.8667,0.075467,0.0392,3.156,0.036267,0.292372,-0.956305,0
653,10.8833,0.0803,0.0428,3.1935,0.0375,0.288196,-0.957571,0
654,10.9,0.077267,0.0383,3.2325,0.038967,0.284015,-0.95882,0
655,10.9167,0.080233,0.0404,3.2723,0.039833,0.279829,-0.96005,0
656,10.9333,0.077867,0.0372,3.313,0.040667,0.275637,-0.961262,0
657,10.95,0.079633,0.0387,3.3539,0.040933,0.27144,-0.962455,0
658,10.9667,0.078283,0.0372,3.395,0.041083,0.267238,-0.96363,0
659,10.9833,0.079817,0.0386,3.4362,0.041217,0.263031,-0.964787,0
660,11.0,0.074717,0.0386,3.4723,0.036117,0.258819,-0.965926,0
661,11.0167,0.074917,0.0421,3.5051,0.032817,0.254602,-0.967046,0
662,11.0333,0.07855,0.0378,3.5459,0.04075,0.25038,-0.968148,0
663,11.05,0.0799,0.0388,3.587,0.0411,0.246153,-0.969231,0
664,11.0667,0.07635,0.037,3.6264,0.03935,0.241922,-0.970296,0
665,11.0833,0.077383,0.0407,3.6631,0.036683,0.237686,-0.971342,0
666,11.1,0.074283,0.0406,3.6968,0.033683,0.233445,-0.97237,0
667,11.1167,0.076183,0.0392,3.7338,0.036983,0.2292,-0.973379,0
668,11.1333,0.080417,0.0389,3.7753,0.041517,0.224951,-0.97437,0
669,11.15,0.078483,0.0408,3.813,0.037683,0.220697,-0.975342,0
670,11.1667,0.083417,0.0398,3.8566,0.043617,0.21644,-0.976296,0
671,11.1833,0.076917,0.0385,3.895,0.038417,0.212178,-0.977231,0
672,11.2,0.076233,0.0388,3.9324,0.037433,0.207912,-0.978148,0
673,11.2167,0.084033,0.0364,3.98,0.047633,0.203642,-0.979045,0
674,11.2333,0.080617,0.0402,4.0204,0.040417,0.199368,-0.979925,0
675,11.25,0.07835,0.0371,4.0617,0.04125,0.19509,-0.980785,0
676,11.2667,0.074283,0.0407,4.0953,0.033583,0.190809,-0.981627,0
677,11.2833,0.080117,0.0407,4.1347,0.039417,0.186524,-0.98245,0
678,11.3,0.073317,0.038,4.17,0.035317,0.182236,-0.983255,0
679,11.3167,0.0784,0.0375,4.2109,0.0409,0.177944,-0.984041,0
680,11.3333,0.076817,0.0396,4.2481,0.037217,0.173648,-0.984808,0
681,11.35,0.07485,0.0373,4.2856,0.03755,0.16935,-0.985556,0
682,11.3667,0.080317,0.0394,4.3265,0.040917,0.165048,-0.986286,0
683,11.3833,0.081167,0.0371,4.3706,0.044067,0.160743,-0.986996,0
684,11.4,0.078017,0.042,4.4066,0.036017,0.156434,-0.987688,0
685,11.4167,0.07915,0.038,4.4478,0.04115,0.152123,-0.988362,0
686,11.4333,0.081017,0.0401,4.4887,0.040917,0.147809,-0.989016,0
687,11.45,0.079183,0.0373,4.5306,0.041883,0.143493,-0.989651,0
688,11.4667,0.079567,0.0384,4.5718,0.041167,0.139173,-0.990268,0
689,11.4833,0.079433,0.0424,4.6088,0.037033,0.134851,-0.990866,0
690,11.5,0.07705,0.0391,4.6467,0.03795,0.130526,-0.991445,0
691,11.5167,0.082383,0.0427,4.6864,0.039683,0.126199,-0.992005,0
692,11.5333,0.0808,0.0408,4.7264,0.04,0.121869,-0.992546,0
693,11.55,0.079517,0.0398,4.7661,0.039717,0.117537,-0.993068,0
694,11.5667,0.078417,0.0379,4.8066,0.040517,0.113203,-0.993572,0
695,11.5833,0.07895,0.0381,4.8475,0.04085,0.108867,-0.994056,0
696,11.6,0.07945,0.0414,4.8855,0.03805,0.104528,-0.994522,0
697,11.6167,0.07995,0.0394,4.9261,0.04055,0.100188,-0.994969,0
698,11.6333,0.07575,0.0402,4.9617,0.03555,0.095846,-0.995396,0
699,11.65,0.0794,0.0412,4.9999,0.0382,0.091502,-0.995805,0
700,11.6667,0.080167,0.0413,5.0388,0.038867,0.087156,-0.996195,0
701,11.6833,0.0796,0.0407,5.0777,0.0389,0.082808,-0.996566,0
702,11.7,0.077933,0.0399,5.1157,0.038033,0.078459,-0.996917,0
703,11.7167,0.081467,0.0354,5.1618,0.046067,0.074108,-0.99725,0
704,11.7333,0.079017,0.0398,5.201,0.039217,0.069756,-0.997564,0
705,11.75,0.078483,0.0392,5.2403,0.039283,0.065403,-0.997859,0
706,11.7667,0.082917,0.0429,5.2803,0.040017,0.061049,-0.998135,0
707,11.7833,0.078817,0.0383,5.3208,0.040517,0.056693,-0.998392,0
708,11.8,0.081533,0.0415,5.3608,0.040033,0.052336,-0.99863,0
709,11.8167,0.077267,0.0395,5.3986,0.037767,0.047978,-0.998848,0
710,11.8333,0.080183,0.041,5.4378,0.039183,0.043619,-0.999048,0
711,11.85,0.08485,0.0431,5.4796,0.04175,0.03926,-0.999229,0
712,11.8667,0.080133,0.0402,5.5195,0.039933,0.034899,-0.999391,0
713,11.8833,0.07735,0.0389,5.5579,0.03845,0.030539,-0.999534,0
714,11.9,0.077833,0.0385,5.5972,0.039333,0.026177,-0.999657,0
715,11.9167,0.075667,0.0397,5.6332,0.035967,0.021815,-0.999762,0
716,11.9333,0.076783,0.0397,5.6703,0.037083,0.017452,-0.999848,0
